longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
76.22574615478533,8.076525688171444,2.0276178474887278e-05,6.265381671255454e-06,3.3760038604668807e-06
76.22574615478533,8.21655300336012,3.501180617604405e-05,6.838895387772936e-06,4.505369815888116e-06
76.22574615478533,8.356580318548797,1.6587575373705477e-05,-2.463560349497129e-06,3.631893832789501e-06
76.22574615478533,8.496607633737474,1.3590117305284366e-05,1.2962827895535156e-05,4.38478809883236e-06
76.22574615478533,8.636634948926151,2.8140886570326984e-05,7.44730368751334e-06,1.0193725756835192e-05
76.22574615478533,8.776662264114828,5.4350024583982304e-05,1.3335847143025605e-05,1.0931913493550384e-05
76.22574615478533,8.916689579303505,3.671554077300243e-05,-8.30959777431417e-07,9.242926353181248e-06
76.22574615478533,9.05671689449218,1.7121983546530828e-05,2.1155101137537718e-07,5.156746738066431e-06
76.22574615478533,9.196744209680856,2.9850543796783317e-05,3.625764065873227e-06,1.318816066486761e-05
76.22574615478533,9.336771524869532,5.296851304592565e-05,-1.01932164398022e-06,1.10993114503799e-05
76.22574615478533,9.47679884005821,2.8346119506750256e-05,4.417884611029876e-06,4.961837930750335e-06
76.22574615478533,9.616826155246889,5.009387314203195e-05,3.881494194502011e-06,1.5460791473742574e-05
76.22574615478533,9.756853470435564,2.84103152807802e-05,-3.67060874850722e-06,-3.5564100926421816e-06
76.22574615478533,9.89688078562424,2.52166464633774e-05,1.312411950493697e-05,1.0237505193799734e-05
76.22574615478533,10.036908100812918,3.798571924562566e-05,5.180374046176439e-06,4.571770205075154e-06
76.22574615478533,10.176935416001594,1.81299947143998e-05,1.9893473108822946e-06,1.9773755411733877e-05
76.22574615478533,10.316962731190271,6.560287874890491e-05,-2.262743009850965e-06,1.8539785742177628e-06
76.22574615478533,10.456990046378948,2.115998177032452e-05,1.547858482808806e-05,1.1349951819283888e-05
76.22574615478533,10.597017361567625,1.4877117791911589e-05,4.942377017869148e-06,7.965219083416741e-06
76.22574615478533,10.737044676756302,1.2751967915392017e-05,2.851391582225915e-05,-4.4158446144138e-07
76.22574615478533,10.877071991944977,1.97173903870862e-05,1.9107832486042756e-05,9.677467460278422e-06
76.22574615478533,11.017099307133654,1.433985926269088e-05,4.797420842805877e-06,7.290267603821121e-06
76.22574615478533,11.15712662232233,1.8744693079497665e-05,1.8400656699668616e-05,8.644994522910565e-06
76.22574615478533,11.297153937511007,1.919333044497762e-05,-8.248919698417012e-07,6.369033940245572e-07
76.22574615478533,11.437181252699684,1.06795823739958e-05,3.962631308240816e-05,4.822066784981871e-06
76.22574615478533,11.57720856788836,7.227910373330815e-06,9.047129424288867e-06,2.2520694983541038e-05
76.22574615478533,11.717235883077038,1.2621653695532586e-05,1.1324525985401124e-05,1.0354681762692051e-05
76.22574615478533,11.857263198265716,3.2404557714471593e-05,0.0001312227250309,1.3521515938919038e-05
76.22574615478533,11.997290513454391,7.983837349456735e-06,9.50204503169516e-06,6.051703167031519e-06
76.22574615478533,12.137317828643068,1.1627654203039128e-05,-1.2730980358810484e-07,1.7316693629254587e-05
76.22574615478533,12.277345143831743,2.125616447301581e-05,0.0001026384779834,4.87615579913836e-06
76.22574615478533,12.41737245902042,1.981945388251916e-05,6.975646556384163e-06,6.210061201272765e-06
76.22574615478533,12.5573997742091,4.553367762127891e-05,1.7032463802024722e-05,1.1283416824880987e-05
76.22574615478533,12.697427089397774,2.366911394346971e-05,2.6224813609587727e-06,8.448614607914351e-06
76.22574615478533,12.837454404586452,2.5853734769043516e-05,6.967653916944983e-06,-2.562758481872152e-06
76.22574615478533,12.977481719775128,1.3672904970007949e-05,7.953236490720883e-06,8.556354259781074e-06
76.22574615478533,13.117509034963804,1.5306131899706088e-05,-1.793481260392582e-06,1.2103864719392732e-05
76.22574615478533,13.25753635015248,2.001802931772545e-05,-1.042225630953908e-05,-9.081843472813488e-07
76.22574615478533,13.397563665341158,1.5216961401165465e-05,2.262329144286923e-05,6.873040092614247e-06
76.22574615478533,13.537590980529837,4.728128715214552e-06,1.085136227629846e-05,1.4483099164408486e-07
76.36574615478533,8.076525688171444,0.0001412067067576,2.738998091444955e-06,4.616436399373924e-06
76.36574615478533,8.21655300336012,2.640182174218353e-05,-1.3427954399958251e-05,8.483412784698885e-06
76.36574615478533,8.356580318548797,9.009904715640005e-06,2.3281282324205682e-07,1.427867482561851e-05
76.36574615478533,8.496607633737474,2.80102867691312e-05,1.6121880435093772e-06,3.5272937566332985e-06
76.36574615478533,8.636634948926151,4.316911144996993e-05,1.123798301705392e-05,1.2641178727790248e-05
76.36574615478533,8.776662264114828,1.584100755280815e-05,1.0941981599899007e-05,6.014289283484686e-06
