longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
76.22574615478533,8.076525688171444,-5.458418286252709e-07,8.557017281418666e-06,3.624745295383036e-05
76.22574615478533,8.21655300336012,7.686831850151066e-06,-4.821870334126288e-06,1.9026678273803554e-05
76.22574615478533,8.356580318548797,-6.679904345219256e-07,8.677061487105675e-06,3.912510146619752e-05
76.22574615478533,8.496607633737474,1.4919644399924437e-06,1.2436306633389904e-06,7.609657768625766e-05
76.22574615478533,8.636634948926151,2.037260856013745e-05,5.059686372987926e-06,3.075747372349724e-05
76.22574615478533,8.776662264114828,1.2302602954150643e-05,1.3718001355300656e-05,3.7390920624602586e-05
76.22574615478533,8.916689579303505,7.887927495175973e-06,1.4941091649234297e-05,2.7238682378083467e-05
76.22574615478533,9.05671689449218,3.345171307955752e-06,2.3945581233419944e-06,1.966297350008972e-05
76.22574615478533,9.196744209680856,9.881048754323274e-06,9.19361445994582e-06,2.611117815831676e-05
76.22574615478533,9.336771524869532,1.595787580299657e-05,1.2802270248357672e-05,5.683886570295726e-07
76.22574615478533,9.47679884005821,5.954778771410929e-06,-4.965233529219404e-06,3.444641333771869e-05
76.22574615478533,9.616826155246889,7.215712685137987e-06,-4.255233307048911e-06,2.274833786941599e-05
76.22574615478533,9.756853470435564,1.7875641788123176e-05,5.653187713505758e-07,3.039992407138925e-05
76.22574615478533,9.89688078562424,9.202023647958413e-06,5.749291631218512e-06,2.1155592548893765e-05
76.22574615478533,10.036908100812918,4.0543336581322365e-06,,9.368807695864234e-06
76.22574615478533,10.176935416001594,2.319862915101112e-06,2.120087992807385e-05,
76.22574615478533,10.316962731190271,3.911589374183677e-06,2.2426176656153984e-05,1.3168727491574828e-05
76.22574615478533,10.456990046378948,1.5110807908058632e-05,5.766167305409908e-06,
76.22574615478533,10.597017361567625,1.5224994058371522e-05,8.078774953901302e-06,1.2016458640573546e-05
76.22574615478533,10.737044676756302,7.0573009907093365e-06,4.808659923583036e-07,1.8800830730469897e-05
76.22574615478533,10.877071991944977,1.0540165021666326e-05,1.3805182788928503e-05,2.36305841099238e-05
76.22574615478533,11.017099307133654,-1.222005835188611e-06,,3.7990339478710666e-05
76.22574615478533,11.15712662232233,1.4868969628878403e-05,-1.65557173659181e-06,1.3539680367102848e-05
76.22574615478533,11.297153937511007,9.291879905504176e-06,7.317638392123626e-06,9.166736163024323e-06
76.22574615478533,11.437181252699684,9.04751414054772e-06,3.836451469396707e-06,-3.113033699264633e-06
76.22574615478533,11.57720856788836,8.846953278407454e-06,1.446261740056798e-05,
76.22574615478533,11.717235883077038,1.41214386530919e-05,2.492335852366523e-06,3.985665898653679e-05
76.22574615478533,11.857263198265716,1.6357083950424567e-05,2.810717887768988e-06,3.520037353155203e-05
76.22574615478533,11.997290513454391,1.374234398099361e-05,3.646624691100442e-06,1.5661396901123226e-05
76.22574615478533,12.137317828643068,1.2384712135826703e-05,4.846349838771857e-06,1.2277512723812832e-05
76.22574615478533,12.277345143831743,-1.395838989992626e-05,-8.571827265768661e-07,
76.22574615478533,12.41737245902042,1.0393731827207375e-05,-2.3860532110120403e-06,1.2585080185090192e-05
76.22574615478533,12.5573997742091,1.4060579815122765e-05,4.507493486016756e-06,2.775816938083153e-05
76.22574615478533,12.697427089397774,-9.05910292203771e-06,-1.5556186099274782e-06,
76.22574615478533,12.837454404586452,9.645656973589212e-06,-1.5771369135109126e-06,2.6771018383442424e-05
76.22574615478533,12.977481719775128,1.1772495781769976e-05,-6.914508048794232e-06,9.477016646997072e-06
76.22574615478533,13.117509034963804,1.3504059097613208e-05,7.300119250430725e-06,7.070200808811933e-06
76.22574615478533,13.25753635015248,-2.5374376946274424e-06,5.116940883453935e-06,-3.453305225775693e-06
76.22574615478533,13.397563665341158,1.9240078472648747e-05,,1.9061033526668325e-05
76.22574615478533,13.537590980529837,4.598574832925806e-06,9.744085218699183e-06,2.1228566765785217e-05
76.36574615478533,8.076525688171444,-5.99930172029417e-06,5.211408733885037e-06,4.283326416043565e-05
76.36574615478533,8.21655300336012,-2.364218062211876e-06,-3.903117885784013e-06,2.3176620743470263e-05
76.36574615478533,8.356580318548797,1.4835362662779517e-06,8.137048098433297e-06,4.278159030945972e-05
