longitude,latitude,So2_value(mol/m^2)
81.3830032348634,17.80261039733898,-7.283483864739537e-05
81.3830032348634,17.942639182595755,-0.000199662259547
81.3830032348634,18.08266796785253,-6.570277764694765e-05
81.3830032348634,18.222696753109304,-0.0001163731212727
81.3830032348634,18.36272553836608,
81.3830032348634,18.50275432362285,-2.0184968434477923e-06
81.3830032348634,18.642783108879627,0.0011659363517537
81.3830032348634,18.7828118941364,1.940882066264749e-05
81.3830032348634,18.92284067939317,0.0001132410179707
81.3830032348634,19.06286946464996,-0.000433506356785
81.3830032348634,19.202898249906728,-4.8378347855759785e-05
81.3830032348634,19.342927035163505,-0.0002788855344988
81.3830032348634,19.48295582042028,-0.0009887770283967
81.3830032348634,19.62298460567705,-0.0003642874071374
81.3830032348634,19.763013390933825,-0.0002130376233253
81.3830032348634,19.9030421761906,6.732115434715524e-05
81.3830032348634,20.043070961447373,-3.1488154490944e-05
81.3830032348634,20.183099746704148,-0.0001486653927713
81.3830032348634,20.32312853196092,-0.0004302771121729
81.3830032348634,20.463157317217696,-4.018573963548988e-05
81.3830032348634,20.60318610247447,2.588585812191013e-05
81.3830032348634,20.743214887731245,-5.3384183047455736e-06
81.3830032348634,20.88324367298802,-0.0005803919630125
81.3830032348634,21.0232724582448,-0.000103231795947
81.3830032348634,21.16330124350157,-0.0005158935091458
81.3830032348634,21.303330028758342,-0.0005737756146118
81.3830032348634,21.44335881401512,2.1586058096545457e-07
81.3830032348634,21.58338759927189,-0.000156871494255
81.3830032348634,21.72341638452867,-5.362912634154782e-05
81.3830032348634,21.863445169785443,-0.0010219679679721
81.3830032348634,22.003473955042217,0.0002803872339427
81.3830032348634,22.14350274029899,-0.0004204792785458
81.3830032348634,22.28353152555577,1.6853640772751532e-05
81.3830032348634,22.42356031081254,0.0004166386206634
81.3830032348634,22.563589096069315,-0.0001301935990341
81.5230032348634,17.80261039733898,-0.0001358893496217
81.5230032348634,17.942639182595755,-0.0001577341026859
81.5230032348634,18.08266796785253,-5.3770567319588736e-05
81.5230032348634,18.222696753109304,2.5068218747037463e-05
81.5230032348634,18.36272553836608,-0.0001021316129481
81.5230032348634,18.50275432362285,-0.0001008453327813
81.5230032348634,18.642783108879627,-0.0002876210492104
81.5230032348634,18.7828118941364,-3.274169284850359e-05
81.5230032348634,18.92284067939317,1.971160600078292e-05
81.5230032348634,19.06286946464996,-4.358847945695743e-05
81.5230032348634,19.202898249906728,-8.614669786766171e-05
81.5230032348634,19.342927035163505,-3.7644091207766905e-05
81.5230032348634,19.48295582042028,0.0002765552490018
81.5230032348634,19.62298460567705,0.0003458212013356
81.5230032348634,19.763013390933825,-4.643772263079882e-05
81.5230032348634,19.9030421761906,
81.5230032348634,20.043070961447373,-0.0001631778432056
81.5230032348634,20.183099746704148,3.256888885516673e-05
81.5230032348634,20.32312853196092,-0.0002385240513831
81.5230032348634,20.463157317217696,0.0002409652370261
81.5230032348634,20.60318610247447,-2.174846849811729e-05
81.5230032348634,20.743214887731245,-0.0004622429551091
81.5230032348634,20.88324367298802,0.0002541877620387
81.5230032348634,21.0232724582448,-0.0001485487882746
81.5230032348634,21.16330124350157,-0.0013135782210156
81.5230032348634,21.303330028758342,-0.0003296703216619
81.5230032348634,21.44335881401512,0.0004322441527619
81.5230032348634,21.58338759927189,-0.0003329575120005
81.5230032348634,21.72341638452867,-8.161634468706325e-05
81.5230032348634,21.863445169785443,-4.656839155359194e-05
81.5230032348634,22.003473955042217,-0.0005276986630633
81.5230032348634,22.14350274029899,-0.0001268573541892
81.5230032348634,22.28353152555577,-0.000252357131103
81.5230032348634,22.42356031081254,-0.0005539804697036
81.5230032348634,22.563589096069315,0.0002400713710812
81.6630032348634,17.80261039733898,-0.0011927317827939
