longitude,latitude,No2_value(mol/m^2)
76.83291625976568,28.408460617065373,
76.83291625976568,28.42206208365299,-9.92159857560182e-06
76.83291625976568,28.435663550240605,-1.7934318748302758e-05
76.83291625976568,28.44926501682822,1.6185200365725905e-05
76.83291625976568,28.46286648341584,-9.278310812987912e-07
76.83291625976568,28.476467950003453,1.2562505617097486e-05
76.83291625976568,28.49006941659107,9.243386557500344e-06
76.83291625976568,28.503670883178685,5.4313377404469065e-06
76.83291625976568,28.5172723497663,1.880615491245408e-05
76.83291625976568,28.53087381635392,8.106636414595414e-06
76.83291625976568,28.544475282941534,1.2842507203458808e-05
76.83291625976568,28.55807674952915,4.601051841746084e-06
76.83291625976568,28.57167821611677,2.9493119200196816e-06
76.83291625976568,28.585279682704385,-2.3506929665018106e-06
76.83291625976568,28.598881149292,9.951019819709472e-06
76.83291625976568,28.61248261587961,-7.166535397118423e-06
76.83291625976568,28.62608408246723,-5.510905339178862e-06
76.83291625976568,28.63968554905485,-3.025883188456646e-06
76.83291625976568,28.653287015642466,1.2223337762407027e-05
76.83291625976568,28.66688848223008,-1.0908792319241911e-05
76.83291625976568,28.68048994881769,3.274318487456185e-06
76.83291625976568,28.69409141540531,1.1380338946764825e-05
76.83291625976568,28.707692881992926,4.3118193389091175e-06
76.83291625976568,28.721294348580543,
76.83291625976568,28.73489581516816,5.620046295007342e-07
76.83291625976568,28.74849728175577,1.1068646927014925e-05
76.83291625976568,28.76209874834339,-3.662119979708223e-06
76.83291625976568,28.775700214931007,4.861830348090734e-06
76.83291625976568,28.789301681518623,9.034247341332955e-06
76.83291625976568,28.80290314810624,2.288178257003892e-05
76.83291625976568,28.81650461469385,2.232644874311518e-06
76.83291625976568,28.83010608128147,-1.1411142395445497e-06
76.83291625976568,28.843707547869087,3.4133827284676954e-06
76.83291625976568,28.857309014456703,
76.83291625976568,28.87091048104432,8.293432983919047e-06
76.83291625976568,28.88451194763193,2.2224101485335268e-05
76.84631625976569,28.408460617065373,-3.830230070889229e-06
76.84631625976569,28.42206208365299,1.4122026186669244e-05
76.84631625976569,28.435663550240605,3.505882887111511e-06
76.84631625976569,28.44926501682822,1.9039991911995451e-06
76.84631625976569,28.46286648341584,-3.208240741514601e-06
76.84631625976569,28.476467950003453,-1.2480444411266944e-06
76.84631625976569,28.49006941659107,1.369646724924678e-05
76.84631625976569,28.503670883178685,
76.84631625976569,28.5172723497663,-1.314126507168112e-06
76.84631625976569,28.53087381635392,1.7908389793319657e-07
76.84631625976569,28.544475282941534,1.5630191683158046e-06
76.84631625976569,28.55807674952915,5.98673341301037e-06
76.84631625976569,28.57167821611677,1.5877509213169105e-05
76.84631625976569,28.585279682704385,8.224445991800167e-06
76.84631625976569,28.598881149292,1.3651992958330084e-05
76.84631625976569,28.61248261587961,
76.84631625976569,28.62608408246723,-4.345446029674349e-07
76.84631625976569,28.63968554905485,1.3204428341850871e-06
76.84631625976569,28.653287015642466,
76.84631625976569,28.66688848223008,1.119863895837625e-06
76.84631625976569,28.68048994881769,9.063857760338578e-06
