longitude,latitude,Hcho_value(mol/m^2)
76.83291625976568,28.408460617065373,
76.83291625976568,28.42206208365299,0.0001273293601116
76.83291625976568,28.435663550240605,0.0001829618267947
76.83291625976568,28.44926501682822,0.0001888934202725
76.83291625976568,28.46286648341584,9.02185493032448e-05
76.83291625976568,28.476467950003453,0.0003338237584102
76.83291625976568,28.49006941659107,0.0001234519586432
76.83291625976568,28.503670883178685,8.697216253494844e-05
76.83291625976568,28.5172723497663,-4.300037289795e-06
76.83291625976568,28.53087381635392,-1.4095560800342357e-05
76.83291625976568,28.544475282941534,4.7005170927150175e-05
76.83291625976568,28.55807674952915,9.348980529466644e-05
76.83291625976568,28.57167821611677,0.0002889352326747
76.83291625976568,28.585279682704385,0.0005695689469575
76.83291625976568,28.598881149292,0.0002932459174189
76.83291625976568,28.61248261587961,-3.707732685143128e-05
76.83291625976568,28.62608408246723,0.0004449519037734
76.83291625976568,28.63968554905485,0.0001068684941856
76.83291625976568,28.653287015642466,
76.83291625976568,28.66688848223008,0.0001534318726044
76.83291625976568,28.68048994881769,2.4842232960509136e-05
76.83291625976568,28.69409141540531,-0.0002351194852963
76.83291625976568,28.707692881992926,0.0001443013607058
76.83291625976568,28.721294348580543,
76.83291625976568,28.73489581516816,0.0001203886131406
76.83291625976568,28.74849728175577,0.0021506017073988
76.83291625976568,28.76209874834339,7.98685141489841e-06
76.83291625976568,28.775700214931007,8.53212914080359e-05
76.83291625976568,28.789301681518623,0.0003608407860156
76.83291625976568,28.80290314810624,0.000306350790197
76.83291625976568,28.81650461469385,
76.83291625976568,28.83010608128147,0.000342046143487
76.83291625976568,28.843707547869087,7.13126573828049e-05
76.83291625976568,28.857309014456703,0.0004478446498978
76.83291625976568,28.87091048104432,0.0001456753816455
76.83291625976568,28.88451194763193,
76.84631625976569,28.408460617065373,3.8142752600833774e-05
76.84631625976569,28.42206208365299,0.0002319116319995
76.84631625976569,28.435663550240605,0.0001545531704323
76.84631625976569,28.44926501682822,-1.3149401638656856e-05
76.84631625976569,28.46286648341584,0.0013598662335425
76.84631625976569,28.476467950003453,
76.84631625976569,28.49006941659107,5.8728513977257535e-05
76.84631625976569,28.503670883178685,
76.84631625976569,28.5172723497663,-0.0001454095909139
76.84631625976569,28.53087381635392,0.0002239968598587
76.84631625976569,28.544475282941534,0.0001145601490861
76.84631625976569,28.55807674952915,0.0001147594302892
76.84631625976569,28.57167821611677,6.321440014289692e-05
76.84631625976569,28.585279682704385,7.587998697999865e-05
76.84631625976569,28.598881149292,0.0004658358229789
76.84631625976569,28.61248261587961,9.077956747205462e-06
76.84631625976569,28.62608408246723,0.0002954647934529
76.84631625976569,28.63968554905485,0.0010773631511256
76.84631625976569,28.653287015642466,0.0009715041378512
76.84631625976569,28.66688848223008,0.0009841758292168
76.84631625976569,28.68048994881769,
76.84631625976569,28.69409141540531,0.0004286403709556
76.84631625976569,28.707692881992926,0.0001257747208001
76.84631625976569,28.721294348580543,
76.84631625976569,28.73489581516816,0.0008216864662244
76.84631625976569,28.74849728175577,0.0003726036520674
76.84631625976569,28.76209874834339,0.0006438848213292
76.84631625976569,28.775700214931007,0.0004994603805243
76.84631625976569,28.789301681518623,0.0003809082554653
76.84631625976569,28.80290314810624,0.000278450344922
76.84631625976569,28.81650461469385,0.0001938101049745
76.84631625976569,28.83010608128147,
76.84631625976569,28.843707547869087,0.000620640523266
76.84631625976569,28.857309014456703,-4.372333205537871e-05
76.84631625976569,28.87091048104432,-1.8524153347243555e-05
76.84631625976569,28.88451194763193,7.922371150925756e-05
76.85971625976569,28.408460617065373,0.000294805271551
76.85971625976569,28.42206208365299,0.0001029446211759
76.85971625976569,28.435663550240605,0.0001305906480411
76.85971625976569,28.44926501682822,0.0002282947389176
76.85971625976569,28.46286648341584,6.0211143136257306e-05
76.85971625976569,28.476467950003453,0.000909190333914
76.85971625976569,28.49006941659107,0.0001789169764379
76.85971625976569,28.503670883178685,
76.85971625976569,28.5172723497663,
76.85971625976569,28.53087381635392,-3.2262290915241465e-05
76.85971625976569,28.544475282941534,0.0003840756253339
76.85971625976569,28.55807674952915,0.0001740019069984
76.85971625976569,28.57167821611677,-1.9710458218469284e-05
76.85971625976569,28.585279682704385,0.000357672717655
76.85971625976569,28.598881149292,7.63943899073638e-05
76.85971625976569,28.61248261587961,-0.0001475722528994
76.85971625976569,28.62608408246723,4.357716170488857e-05
76.85971625976569,28.63968554905485,2.871674223570153e-05
76.85971625976569,28.653287015642466,0.0001479232450947
76.85971625976569,28.66688848223008,
76.85971625976569,28.68048994881769,
76.85971625976569,28.69409141540531,
76.85971625976569,28.707692881992926,0.0001422796631231
76.85971625976569,28.721294348580543,
76.85971625976569,28.73489581516816,0.0002513701037969
76.85971625976569,28.74849728175577,-2.277006933582016e-05
76.85971625976569,28.76209874834339,
76.85971625976569,28.775700214931007,0.0001129480733652
76.85971625976569,28.789301681518623,4.985527630196884e-05
76.85971625976569,28.80290314810624,0.0085883000865578
76.85971625976569,28.81650461469385,0.0003367486642673
76.85971625976569,28.83010608128147,-0.0001200958358822
76.85971625976569,28.843707547869087,0.0005698323948308
76.85971625976569,28.857309014456703,0.0001168577146017
76.85971625976569,28.87091048104432,0.0001011056519928
76.85971625976569,28.88451194763193,
76.8731162597657,28.408460617065373,0.0004221441049594
