longitude,latitude,No2_value(mol/m^2)
74.0543060302735,11.574480056762807,-1.9331328076077625e-06
74.0543060302735,11.714901281862954,1.110275297833141e-05
74.0543060302735,11.855322506963098,-1.2567913927341579e-06
74.0543060302735,11.99574373206324,3.783922920774785e-06
74.0543060302735,12.136164957163386,5.700814199371962e-06
74.0543060302735,12.27658618226353,1.146446811617352e-05
74.0543060302735,12.417007407363675,1.9421024717303226e-06
74.0543060302735,12.55742863246382,8.404534128203522e-06
74.0543060302735,12.697849857563964,1.4822720686424873e-06
74.0543060302735,12.838271082664107,2.8522101729322458e-06
74.0543060302735,12.978692307764252,1.2521089956862852e-05
74.0543060302735,13.119113532864397,6.240199127205415e-06
74.0543060302735,13.25953475796454,2.8660690077231266e-05
74.0543060302735,13.399955983064684,1.8755070414044894e-05
74.0543060302735,13.540377208164829,1.1233441000513267e-05
74.0543060302735,13.680798433264972,6.81389929013676e-06
74.0543060302735,13.821219658365118,1.6617739674984477e-05
74.0543060302735,13.96164088346526,
74.0543060302735,14.102062108565406,-7.984800163285399e-07
74.0543060302735,14.24248333366555,8.920983418647666e-06
74.0543060302735,14.382904558765697,-4.848248408961808e-06
74.0543060302735,14.52332578386584,1.5703119061072357e-05
74.0543060302735,14.663747008965984,-4.761458967550425e-06
74.0543060302735,14.804168234066127,6.731777943969064e-07
74.0543060302735,14.944589459166272,1.0702095096348785e-05
74.0543060302735,15.085010684266416,9.306376341555733e-06
74.0543060302735,15.22543190936656,3.255161936976947e-05
74.0543060302735,15.365853134466704,8.736850759305526e-06
74.0543060302735,15.506274359566849,
74.0543060302735,15.646695584666992,1.379505374643486e-05
74.0543060302735,15.787116809767138,1.8322019968763925e-05
74.0543060302735,15.927538034867284,-5.700040219380753e-06
74.0543060302735,16.067959259967427,-6.416540600184817e-06
74.0543060302735,16.208380485067572,8.694713073964522e-07
74.0543060302735,16.348801710167713,1.634515319892671e-05
74.0543060302735,16.48922293526786,2.3091146431397647e-05
74.0543060302735,16.629644160368002,1.9156586859025992e-05
74.0543060302735,16.770065385468147,1.297874769079499e-05
74.0543060302735,16.91048661056829,2.514595144020859e-05
74.0543060302735,17.050907835668436,-3.0212427191145252e-06
74.0543060302735,17.19132906076858,
74.0543060302735,17.331750285868726,6.190815383888548e-06
74.0543060302735,17.47217151096887,-2.3552129277959466e-06
74.0543060302735,17.612592736069015,
74.0543060302735,17.75301396116916,5.720713488699403e-06
74.0543060302735,17.8934351862693,1.5660794815630652e-05
74.0543060302735,18.033856411369445,-1.3783496797259431e-06
74.0543060302735,18.17427763646959,2.789278187265154e-05
74.0543060302735,18.31469886156973,6.544306415889878e-06
74.0543060302735,18.45512008666988,1.9260412955190986e-05
74.1943060302735,11.574480056762807,-8.160159268300049e-06
74.1943060302735,11.714901281862954,7.392693078145385e-06
74.1943060302735,11.855322506963098,4.268136763130315e-06
74.1943060302735,11.99574373206324,-1.4689499039377552e-06
74.1943060302735,12.136164957163386,1.1881177670147736e-05
74.1943060302735,12.27658618226353,3.954356088797795e-06
74.1943060302735,12.417007407363675,1.7066618966055103e-05
74.1943060302735,12.55742863246382,1.258459724340355e-05
74.1943060302735,12.697849857563964,6.242570634640288e-06
74.1943060302735,12.838271082664107,-4.539535893854918e-06
74.1943060302735,12.978692307764252,1.7986785678658634e-05
74.1943060302735,13.119113532864397,-1.1245035238971468e-05
74.1943060302735,13.25953475796454,1.0302000191586558e-05
74.1943060302735,13.399955983064684,
74.1943060302735,13.540377208164829,3.354402360855602e-05
74.1943060302735,13.680798433264972,1.2078984582331032e-05
74.1943060302735,13.821219658365118,
74.1943060302735,13.96164088346526,1.7538020983920433e-05
74.1943060302735,14.102062108565406,
74.1943060302735,14.24248333366555,3.4207666885777144e-06
74.1943060302735,14.382904558765697,7.888968866609503e-06
74.1943060302735,14.52332578386584,-9.630180102249142e-07
74.1943060302735,14.663747008965984,
74.1943060302735,14.804168234066127,1.5306775367207592e-06
74.1943060302735,14.944589459166272,1.3589235095423646e-05
74.1943060302735,15.085010684266416,
74.1943060302735,15.22543190936656,1.0414945791126229e-05
74.1943060302735,15.365853134466704,
74.1943060302735,15.506274359566849,1.4169239875627682e-05
74.1943060302735,15.646695584666992,1.349311332887737e-06
74.1943060302735,15.787116809767138,1.955209518200718e-05
74.1943060302735,15.927538034867284,1.1732347957149614e-05
74.1943060302735,16.067959259967427,4.589026048051892e-06
74.1943060302735,16.208380485067572,1.0166723768634256e-05
74.1943060302735,16.348801710167713,
74.1943060302735,16.48922293526786,
74.1943060302735,16.629644160368002,8.383359272556845e-06
74.1943060302735,16.770065385468147,1.810146204661578e-05
74.1943060302735,16.91048661056829,1.7122234794442193e-06
74.1943060302735,17.050907835668436,2.8012351322104223e-05
74.1943060302735,17.19132906076858,4.8096285354404245e-06
74.1943060302735,17.331750285868726,2.103676706610713e-05
74.1943060302735,17.47217151096887,-1.2745123001423053e-07
74.1943060302735,17.612592736069015,1.2860142305726185e-05
74.1943060302735,17.75301396116916,1.5761224858579226e-05
74.1943060302735,17.8934351862693,1.5012756193755195e-05
74.1943060302735,18.033856411369445,6.478717750724172e-06
74.1943060302735,18.17427763646959,8.83739357959712e-06
74.1943060302735,18.31469886156973,1.1667099897749722e-05
74.1943060302735,18.45512008666988,5.9758731367764995e-06
74.3343060302735,11.574480056762807,1.4549968000210356e-05
74.3343060302735,11.714901281862954,4.5866522668802645e-06
74.3343060302735,11.855322506963098,7.71518716646824e-06
74.3343060302735,11.99574373206324,1.644495569053106e-05
74.3343060302735,12.136164957163386,7.343607194343349e-06
74.3343060302735,12.27658618226353,9.545399734633975e-06
74.3343060302735,12.417007407363675,1.0801189091580454e-05
74.3343060302735,12.55742863246382,8.411030648858286e-06
74.3343060302735,12.697849857563964,1.6343554307240993e-05
74.3343060302735,12.838271082664107,4.3920176722167525e-06
74.3343060302735,12.978692307764252,5.665193384629674e-06
74.3343060302735,13.119113532864397,3.463391976765706e-06
74.3343060302735,13.25953475796454,-1.0211548215011135e-05
74.3343060302735,13.399955983064684,1.866336060629692e-05
74.3343060302735,13.540377208164829,1.5795127183082514e-05
74.3343060302735,13.680798433264972,8.013143087737262e-06
74.3343060302735,13.821219658365118,8.834856089379173e-06
74.3343060302735,13.96164088346526,1.1755305422411766e-05
74.3343060302735,14.102062108565406,1.0109191862284206e-05
74.3343060302735,14.24248333366555,9.156316082226112e-06
74.3343060302735,14.382904558765697,9.8269929367234e-06
74.3343060302735,14.52332578386584,2.81695702142315e-05
74.3343060302735,14.663747008965984,2.536728061386384e-06
74.3343060302735,14.804168234066127,1.706359580566641e-05
74.3343060302735,14.944589459166272,1.1736318811017554e-05
74.3343060302735,15.085010684266416,1.595736284798477e-05
74.3343060302735,15.22543190936656,1.5913699826342054e-05
74.3343060302735,15.365853134466704,6.746819963154849e-06
74.3343060302735,15.506274359566849,5.285633960738778e-06
74.3343060302735,15.646695584666992,1.4524995094689075e-05
74.3343060302735,15.787116809767138,
74.3343060302735,15.927538034867284,-7.897352588770445e-06
74.3343060302735,16.067959259967427,1.280964625038905e-05
74.3343060302735,16.208380485067572,-8.66139234858565e-05
74.3343060302735,16.348801710167713,1.156155121861957e-05
74.3343060302735,16.48922293526786,
74.3343060302735,16.629644160368002,-2.6082170734298415e-05
74.3343060302735,16.770065385468147,6.354206107062055e-06
74.3343060302735,16.91048661056829,1.2080176020390354e-05
74.3343060302735,17.050907835668436,3.0321401936816983e-05
74.3343060302735,17.19132906076858,7.132785867725033e-06
74.3343060302735,17.331750285868726,
74.3343060302735,17.47217151096887,1.331238127022516e-05
74.3343060302735,17.612592736069015,
74.3343060302735,17.75301396116916,1.5691088265157305e-05
74.3343060302735,17.8934351862693,3.231800292269327e-05
74.3343060302735,18.033856411369445,2.416230745438952e-05
74.3343060302735,18.17427763646959,1.5330419046222232e-05
74.3343060302735,18.31469886156973,1.7430007574148476e-05
74.3343060302735,18.45512008666988,1.54970730363857e-05
74.4743060302735,11.574480056762807,
74.4743060302735,11.714901281862954,1.5719429939053953e-05
74.4743060302735,11.855322506963098,4.148944299231516e-06
74.4743060302735,11.99574373206324,3.748428071048693e-06
74.4743060302735,12.136164957163386,9.706946002552286e-07
74.4743060302735,12.27658618226353,-1.962566329893889e-06
74.4743060302735,12.417007407363675,
74.4743060302735,12.55742863246382,1.5956909919623286e-05
74.4743060302735,12.697849857563964,1.1000054200849263e-07
74.4743060302735,12.838271082664107,-3.971789737988729e-06
74.4743060302735,12.978692307764252,1.440106461814139e-05
74.4743060302735,13.119113532864397,-1.0384735105617438e-05
74.4743060302735,13.25953475796454,4.9082693294622004e-05
74.4743060302735,13.399955983064684,-1.6803742255433463e-06
74.4743060302735,13.540377208164829,1.0448252396599855e-05
74.4743060302735,13.680798433264972,2.050304647127632e-05
74.4743060302735,13.821219658365118,1.7141983335022815e-05
74.4743060302735,13.96164088346526,-9.719663012219826e-07
74.4743060302735,14.102062108565406,-1.4304373507911805e-06
74.4743060302735,14.24248333366555,1.226933363795979e-06
74.4743060302735,14.382904558765697,2.076034206766053e-06
74.4743060302735,14.52332578386584,9.430426644030376e-07
74.4743060302735,14.663747008965984,1.0736027434177231e-05
74.4743060302735,14.804168234066127,1.5208378499664832e-05
74.4743060302735,14.944589459166272,1.738677019602619e-05
74.4743060302735,15.085010684266416,9.047527782968245e-06
74.4743060302735,15.22543190936656,8.157252295859507e-07
74.4743060302735,15.365853134466704,1.9503959265421145e-05
74.4743060302735,15.506274359566849,3.469176363068982e-06
