longitude,latitude,Co_value(mol/m^2),Co_value(mol/m^2)
81.3830032348634,17.80261039733898,,0.0300397239625453
81.3830032348634,17.942639182595755,,
81.3830032348634,18.08266796785253,0.0282800570130348,0.0318360552191734
81.3830032348634,18.222696753109304,0.0295669995248317,0.0325544998049736
81.3830032348634,18.36272553836608,0.0288999080657959,0.0371449254453182
81.3830032348634,18.50275432362285,,
81.3830032348634,18.642783108879627,,
81.3830032348634,18.7828118941364,0.0338798873126506,0.0222599282860755
81.3830032348634,18.922840679393172,0.0289541501551866,
81.3830032348634,19.062869464649957,,0.0293816421180963
81.3830032348634,19.202898249906728,,0.036984235048294
81.3830032348634,19.342927035163505,,0.0398178994655609
81.3830032348634,19.48295582042028,,0.0351746939122676
81.3830032348634,19.62298460567705,0.0271347630769014,
81.3830032348634,19.763013390933825,0.0345005244016647,0.0371457003057003
81.3830032348634,19.9030421761906,0.0336850471794605,0.0324397347867488
81.3830032348634,20.043070961447373,,0.0283902455121278
81.3830032348634,20.183099746704148,0.030665410682559,0.046292919665575
81.3830032348634,20.32312853196092,,0.0392333827912807
81.3830032348634,20.463157317217696,0.0299544371664524,0.0343494229018688
81.3830032348634,20.60318610247447,0.0329154059290885,0.0360004864633083
81.3830032348634,20.743214887731245,0.0265590827912092,
81.3830032348634,20.88324367298802,0.0321885384619236,0.0360629335045814
81.3830032348634,21.0232724582448,,0.0388089641928672
81.3830032348634,21.16330124350157,,0.0316779129207134
81.3830032348634,21.303330028758342,,
81.3830032348634,21.44335881401512,0.0280395578593015,0.0342227257788181
81.3830032348634,21.58338759927189,0.0371879264712333,0.0312724374234676
81.3830032348634,21.72341638452867,,0.0326522588729858
81.3830032348634,21.863445169785443,,
81.3830032348634,22.003473955042217,,0.0367737971246242
81.3830032348634,22.14350274029899,0.0313907004892826,0.0400547944009304
81.3830032348634,22.28353152555577,,
81.3830032348634,22.42356031081254,0.0331866852939128,
81.3830032348634,22.563589096069315,,
81.5230032348634,17.80261039733898,,
81.5230032348634,17.942639182595755,,
81.5230032348634,18.08266796785253,0.0234475601464509,
81.5230032348634,18.222696753109304,,0.0335449464619159
81.5230032348634,18.36272553836608,,
81.5230032348634,18.50275432362285,0.0282632205635309,0.0416165143251419
81.5230032348634,18.642783108879627,,
81.5230032348634,18.7828118941364,,
81.5230032348634,18.922840679393172,0.0334858000278472,0.0353003405034542
81.5230032348634,19.062869464649957,0.0259495452046394,0.0327995270490646
81.5230032348634,19.202898249906728,0.0284216795116662,0.036344114691019
81.5230032348634,19.342927035163505,0.029813865199685,0.0354856178164482
81.5230032348634,19.48295582042028,0.0245493967086076,
81.5230032348634,19.62298460567705,,0.0375846698880195
81.5230032348634,19.763013390933825,0.0248619001358747,
81.5230032348634,19.9030421761906,0.0241206977516412,0.0355504378676414
81.5230032348634,20.043070961447373,0.03323994576931,0.03359105437994
81.5230032348634,20.183099746704148,0.0262516625225543,
81.5230032348634,20.32312853196092,0.0345664843916893,
81.5230032348634,20.463157317217696,0.0317943654954433,0.0339805260300636
81.5230032348634,20.60318610247447,0.0287563949823379,0.02671729773283
81.5230032348634,20.743214887731245,0.0360799841582775,0.0320092625916004
81.5230032348634,20.88324367298802,0.036089077591896,0.0342305116355419
81.5230032348634,21.0232724582448,0.0316468477249145,0.0290011148899793
81.5230032348634,21.16330124350157,,
81.5230032348634,21.303330028758342,0.0291429366916418,0.0317867435514926
81.5230032348634,21.44335881401512,0.0341293774545192,0.0274041816592216
81.5230032348634,21.58338759927189,0.0294834189116954,0.0267343427985906
81.5230032348634,21.72341638452867,0.0366253927350044,
81.5230032348634,21.863445169785443,0.0188953150063753,0.0341407284140586
81.5230032348634,22.003473955042217,,0.0295793954282999
81.5230032348634,22.14350274029899,,0.0263794679194688
81.5230032348634,22.28353152555577,,0.034470859915018
81.5230032348634,22.42356031081254,,
81.5230032348634,22.563589096069315,0.0307287760078907,0.0335446000099182
81.6630032348634,17.80261039733898,0.0282117146998643,0.036103032529354
81.6630032348634,17.942639182595755,,0.0319606512784957
81.6630032348634,18.08266796785253,,0.0289324857294559
81.6630032348634,18.222696753109304,,0.0326057523488998
81.6630032348634,18.36272553836608,0.0313341692090034,0.0415734760463237
81.6630032348634,18.50275432362285,0.0371434353291988,
81.6630032348634,18.642783108879627,0.0339420065283775,0.0324692726135253
81.6630032348634,18.7828118941364,,0.0349564179778099
81.6630032348634,18.922840679393172,,
81.6630032348634,19.062869464649957,0.0363571979105472,0.0294445529580116
81.6630032348634,19.202898249906728,0.0265190172940492,
81.6630032348634,19.342927035163505,0.0363374948501586,
81.6630032348634,19.48295582042028,,0.0284426938742399
81.6630032348634,19.62298460567705,0.0348935648798942,0.030388243496418
81.6630032348634,19.763013390933825,0.0340361855924129,0.029680386185646
81.6630032348634,19.9030421761906,,0.0310998782515525
81.6630032348634,20.043070961447373,0.0288735665380954,0.0320285484194755
81.6630032348634,20.183099746704148,,
81.6630032348634,20.32312853196092,,
81.6630032348634,20.463157317217696,0.0315489061176776,
81.6630032348634,20.60318610247447,,0.0345199629664421
81.6630032348634,20.743214887731245,,0.0364902280271053
81.6630032348634,20.88324367298802,,0.0333342254161834
81.6630032348634,21.0232724582448,,0.0303020495921373
81.6630032348634,21.16330124350157,0.0374689511954784,
81.6630032348634,21.303330028758342,0.0309683177620172,0.027093730866909
81.6630032348634,21.44335881401512,0.0284919589757919,0.0310156792402267
81.6630032348634,21.58338759927189,0.02757796831429,
81.6630032348634,21.72341638452867,0.0364734195172786,
