longitude,latitude,Co_value(mol/m^2),Co_value(mol/m^2)
81.3830032348634,17.80261039733898,0.0346561521291732,0.0292599685490131
81.3830032348634,17.942639182595755,0.0317696407437324,0.0273881871253252
81.3830032348634,18.08266796785253,,
81.3830032348634,18.222696753109304,0.0329486392438411,0.0335898734629154
81.3830032348634,18.36272553836608,0.0308313462883234,0.0267416834831237
81.3830032348634,18.50275432362285,0.0344435833394527,0.0405589453876018
81.3830032348634,18.642783108879627,0.032857310026884,0.0293751507997512
81.3830032348634,18.7828118941364,0.0301036015152931,0.0388531796634197
81.3830032348634,18.922840679393172,0.029464416205883,0.0298022329807281
81.3830032348634,19.062869464649957,0.0317303389310836,0.0367770232260227
81.3830032348634,19.202898249906728,,0.0333404503762722
81.3830032348634,19.342927035163505,0.0309149511158466,
81.3830032348634,19.48295582042028,0.0296450573951005,
81.3830032348634,19.62298460567705,,0.0404834784567356
81.3830032348634,19.763013390933825,0.0333473049104213,0.0270293820649385
81.3830032348634,19.9030421761906,0.0379607081413269,0.0291245058178901
81.3830032348634,20.043070961447373,0.0319852642714977,0.0322079733014106
81.3830032348634,20.183099746704148,,0.0273165870457887
81.3830032348634,20.32312853196092,0.0321306250989437,0.0279208738356828
81.3830032348634,20.463157317217696,,0.0328681766986846
81.3830032348634,20.60318610247447,,0.0306380093097686
81.3830032348634,20.743214887731245,0.0340568125247955,0.0362219288945198
81.3830032348634,20.88324367298802,0.030550418421626,0.0353368036448955
81.3830032348634,21.0232724582448,0.0334747917950153,0.0394110009074211
81.3830032348634,21.16330124350157,0.0336952097713947,0.0216028802096843
81.3830032348634,21.303330028758342,,0.0329733937978744
81.3830032348634,21.44335881401512,0.0276156608015298,0.0218791011720895
81.3830032348634,21.58338759927189,0.0302183497697114,0.0356714986264705
81.3830032348634,21.72341638452867,0.0286283623427152,
81.3830032348634,21.863445169785443,0.0336797721683979,
81.3830032348634,22.003473955042217,0.0514443181455135,0.0252526123076677
81.3830032348634,22.14350274029899,,0.0263369921594858
81.3830032348634,22.28353152555577,0.0298132207244634,0.0356085114181041
